Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
3/28/16,19,Theft,19G40,Drug Store or Medical Supply,12400-12499,BELLFORT,AVE,-,1
3/28/16,18,Aggravated Assault,19G40,Restaurant or Cafeteria,11800-11899,BISSONNET,ST,-,1
3/28/16,18,Robbery,19G40,Apartment Parking Lot,12200-12299,BELLFORT,ST,W,1
3/28/16,3,Burglary,19G40,Apartment,9400-9499,COVENTRY SQUARE,DR,-,1
3/28/16,7,Theft,19G40,Apartment Parking Lot,9500-9599,DAIRY ASHFORD,-,S,1
3/27/16,19,Aggravated Assault,19G40,Residence or House,12200-12299,SOUTH,DR,-,1
3/26/16,19,Theft,19G40,Grocery Store or Supermarket,9100-9199,DAIRY ASHFORD,-,S,1
3/26/16,10,Theft,19G40,Apartment Parking Lot,13100-13199,BELLFORT,ST,W,1
3/26/16,5,Theft,19G40,Apartment Parking Lot,13100-13199,BELLFORT,ST,W,1
3/26/16,7,Burglary,19G40,Driveway,8600-8699,DAIRY VIEW,LN,-,1
3/26/16,10,Burglary,19G40,Apartment,13100-13199,BELLFORT,ST,W,1
3/26/16,9,Burglary,19G40,Auto Repair,12400-12499,BISSONNET,ST,-,1
3/26/16,9,Burglary,19G40,Restaurant or Cafeteria,12700-12799,BISSONNET,ST,-,1
3/22/16,17,Aggravated Assault,19G40,Residence or House,12800-12899,CLUB,LN,W,1
3/22/16,19,Theft,19G40,Driveway,12800-12899,SHANNON HILLS,CIR,-,1
3/22/16,13,Auto Theft,19G40,Auto Repair,12600-12699,BISSONNET,ST,-,1
3/22/16,7,Theft,19G40,Driveway,11400-11499,CAESAR,-,-,1
3/22/16,7,Theft,19G40,"Road, Street, or Sidewalk",11400-11499,CAESAR,-,-,1
3/21/16,23,Aggravated Assault,19G40,Apartment,11700-11799,BISSONNET,ST,-,2
3/22/16,2,Theft,19G40,Apartment Parking Lot,9400-9499,COVENTRY SQUARE,DR,-,1
3/21/16,20,Burglary,19G40,Residence or House,12000-12099,PLUMBROOK,DR,-,1
3/23/16,13,Rape,19G40,Residence or House,12200-12299,LANDCROSS,DR,-,1
3/25/16,14,Theft,19G40,Auto Repair,10200-10299,SYNOTT,-,-,1
3/25/16,9,Auto Theft,19G40,Driveway,11800-11899,ACADIAN,DR,-,1
3/25/16,15,Robbery,19G40,Residence or House,11800-11899,SPRING GROVE,DR,-,1
3/25/16,17,Auto Theft,19G40,"Road, Street, or Sidewalk",11900-11999,CREEKHURST,DR,-,1
3/25/16,18,Auto Theft,19G40,Auto Repair,9000-9099,DAIRY ASHFORD,-,S,1
3/25/16,22,Burglary,19G40,Apartment,11700-11799,BISSONNET,ST,-,1
3/25/16,20,Theft,19G40,Government or Public Building,11700-11799,BISSONNET,ST,-,1
3/24/16,21,Auto Theft,19G40,Residence or House,9900-9999,SOUTH,CT,-,1
3/25/16,2,Theft,19G40,Apartment Parking Lot,13100-13199,BELLFORT,ST,W,2
3/30/16,15,Burglary,19G40,Residence or House,11400-11499,SPRING GROVE,DR,-,1
3/31/16,22,Auto Theft,19G40,Convenience Store Parking Lot,12100-12199,BISSONNET,ST,-,1
3/21/16,16,Theft,19G50,Grocery Store or Supermarket Parking Lot,10900-10999,BELLFORT,AVE,-,1
3/21/16,13,Theft,19G50,Other Parking Lot,9900-9999,WILCREST,DR,-,1
3/21/16,17,Aggravated Assault,19G50,Apartment,11000-11099,KINGHURST,-,-,1
3/18/16,23,Burglary,19G50,Residence or House,11000-11099,KINGHURST,-,-,1
3/19/16,10,Robbery,19G50,Driveway,11000-11099,ENSBROOK,DR,-,1
3/19/16,21,Robbery,19G50,Apartment,10100-10199,SAM HOUSTON,PKWY,W,1
3/19/16,13,Theft,19G50,Other Parking Lot,9700-9799,BISSONNET,ST,-,1
3/20/16,17,Theft,19G50,Commercial Parking Lot or Garage,11100-11199,SOUTHWEST,FWY,-,1
3/20/16,10,Theft,19G50,Service or Gas Station,10300-10399,BISSONNET,ST,-,1
3/20/16,9,Theft,19G50,Residence or House,10800-10899,ROARK,RD,-,1
3/20/16,10,Aggravated Assault,19G50,Residence or House,10400-10499,SOUTH,DR,-,1
3/20/16,1,Robbery,19G50,Restaurant or Cafeteria,10400-10499,BISSONNET,ST,-,1
3/18/16,4,Aggravated Assault,19G50,Apartment,10100-10199,FORUM PARK,DR,-,1
3/18/16,3,Aggravated Assault,19G50,Bar or Night Club,10700-10799,W. BELLFORT,-,-,1
3/18/16,0,Aggravated Assault,19G50,Strip Business Center Parking Lot,9600-9699,BISSONNET,ST,-,1
3/17/16,10,Theft,19G50,Service or Gas Station,10600-10699,WILCREST,DR,-,1
3/16/16,19,Aggravated Assault,19G50,Apartment Parking Lot,10200-10299,FORUM PARK,DR,-,1
3/16/16,20,Burglary,19G50,Apartment,11600-11699,BELLFORT,ST,W,1
3/17/16,18,Burglary,19G50,Apartment,11600-11699,BELLFORT,ST,W,1
3/17/16,17,Auto Theft,19G50,Park and Ride Terminal,9900-9999,SOUTHWEST,FWY,-,1
3/17/16,12,Burglary,19G50,Apartment,10300-10399,WILCREST,DR,-,1
3/15/16,15,Auto Theft,19G50,Commercial Parking Lot or Garage,9800-9899,BISSONNET,ST,-,2
3/15/16,16,Robbery,19G50,"Road, Street, or Sidewalk",10900-10999,US 59,-,S,1
3/15/16,7,Robbery,19G50,,10100-10199,FORUM PARK,DR,-,1
3/15/16,7,Robbery,19G50,"Road, Street, or Sidewalk",10300-10399,WILCREST,DR,-,1
3/16/16,19,Theft,19G50,Service or Gas Station,10600-10699,WILCREST,DR,-,1
3/12/16,6,Theft,19G50,Residence or House,11300-11399,WILCREST,DR,S,1
3/11/16,18,Aggravated Assault,19G50,Apartment,10100-10199,FORUM PARK,DR,-,1
3/11/16,16,Burglary,19G50,Apartment Parking Lot,10400-10499,SOUTH,DR,-,1
3/12/16,15,Theft,19G50,"Other, Unknown, or Not Listed",11000-11099,WILCREST,DR,-,1
3/12/16,9,Burglary,19G50,Drug Store or Medical Supply,11700-11799,WILCREST,DR,S,1
3/10/16,19,Robbery,19G50,Apartment Parking Lot,10000-10099,FORUM WEST,DR,-,1
3/12/16,20,Theft,19G50,Bus Stop,10100-10199,FORUM PARK,DR,-,1
3/12/16,18,Aggravated Assault,19G50,Apartment Parking Lot,10100-10199,FORUM PARK,DR,-,1
3/13/16,22,Robbery,19G50,Apartment Parking Lot,10400-10499,SOUTH,DR,-,1
3/14/16,5,Aggravated Assault,19G50,Apartment,9800-9899,SAM HOUSTON,PKWY,W,1
3/14/16,20,Aggravated Assault,19G50,"Hotel, Motel, Inn, Etc.",10500-10599,SOUTHWEST,FWY,-,2
3/14/16,18,Burglary,19G50,Apartment,10300-10399,WILCREST,DR,-,1
3/14/16,18,Burglary,19G50,Apartment,11600-11699,BELLFORT,ST,W,1
3/14/16,16,Theft,19G50,Convenience Store Parking Lot,10300-10399,BISSONNET,ST,-,1
3/14/16,16,Burglary,19G50,Apartment,10300-10399,WILCREST,DR,-,1
3/8/16,7,Theft,19G50,Apartment Parking Lot,10000-10099,FORUM WEST,DR,-,1
3/8/16,0,Burglary,19G50,Check Cashing Places,10800-10899,BELLFORT,ST,W,1
3/8/16,9,Theft,19G50,Apartment Parking Lot,10200-10299,SUGAR BRANCH,DR,-,1
3/9/16,8,Burglary,19G50,Apartment,10100-10199,FORUM PARK,DR,-,1
3/9/16,20,Theft,19G50,"Road, Street, or Sidewalk",10100-10199,FORUM PARK,DR,-,1
3/10/16,17,Burglary,19G50,Apartment,10000-10099,FORUM WEST,DR,-,1
3/2/16,11,Theft,19G50,Other Parking Lot,11200-11299,WILCREST,DR,S,1
3/2/16,15,Aggravated Assault,19G50,Convenience Store Parking Lot,UNK,FORUM WEST,DR,-,1
3/2/16,15,Burglary,19G50,Apartment,10100-10199,FORUM PARK,DR,-,1
3/3/16,6,Theft,19G50,"Road, Street, or Sidewalk",10600-10699,SOUTH,DR,-,1
3/3/16,1,Aggravated Assault,19G50,Apartment,10100-10199,BISSONNET,ST,-,1
3/3/16,1,Burglary,19G50,Apartment,10300-10399,WILCREST,DR,-,1
3/3/16,8,Theft,19G50,Apartment,10100-10199,FORUM WEST,DR,-,1
3/3/16,13,Robbery,19G50,Pool Hall or Game Room,10700-10799,BELLFORT,ST,W,1
3/3/16,13,Theft,19G50,Convenience Store Parking Lot,10300-10399,BISSONNET,ST,-,1
3/3/16,15,Theft,19G50,Service or Gas Station,10300-10399,BISSONNET,ST,-,1
3/3/16,17,Burglary,19G50,Apartment,10100-10199,FORUM PARK,DR,-,1
3/3/16,19,Burglary,19G50,Apartment,11600-11699,BELLFORT,ST,W,1
3/1/16,14,Burglary,19G50,Apartment,10100-10199,FORUM PARK,DR,-,1
3/1/16,6,Theft,19G50,Restaurant or Cafeteria,9600-9699,BISSONNET,ST,-,1
3/1/16,7,Aggravated Assault,19G50,Apartment Parking Lot,10400-10499,SOUTH,DR,-,1
3/7/16,0,Robbery,19G50,Strip Business Center Parking Lot,9800-9899,BISSONNET,ST,-,1
3/6/16,14,Burglary,19G50,Apartment,10400-10499,SOUTH,DR,-,1
3/6/16,10,Theft,19G50,Apartment Parking Lot,10400-10499,SOUTH,DR,-,1
3/6/16,12,Auto Theft,19G50,Apartment Parking Lot,10400-10499,SOUTH,DR,-,1
3/7/16,16,Theft,19G50,Apartment Parking Lot,10400-10499,SOUTH,DR,-,1
3/7/16,18,Burglary,19G50,Apartment,10400-10499,SOUTH,DR,-,1
3/7/16,17,Burglary,19G50,Apartment,9800-9899,FORUM PARK,DR,-,1
3/7/16,7,Robbery,19G50,Car Wash,9700-9799,BISSONNET,ST,-,1
3/7/16,10,Theft,19G50,Convenience Store,11200-11299,WILCREST,DR,S,1
3/4/16,14,Burglary,19G50,Apartment,10200-10299,BISSONNET,ST,-,1
3/4/16,20,Robbery,19G50,"Road, Street, or Sidewalk",9800-9899,BISSONNET,ST,-,1
3/4/16,5,Theft,19G50,,9700-9799,BISSONNET,ST,-,1
3/4/16,6,Theft,19G50,Residence or House,10400-10499,SOUTH,DR,-,1
3/4/16,7,Theft,19G50,Apartment Parking Lot,10300-10399,WILCREST,DR,-,1
3/4/16,10,Theft,19G50,"Hotel, Motel, Inn, Etc.",11700-11799,SOUTHWEST,FWY,-,1
3/4/16,22,Burglary,19G50,Apartment,10300-10399,WILCREST,DR,-,1
3/5/16,11,Theft,19G50,Apartment,11600-11699,BELLFORT,ST,W,1
3/5/16,14,Auto Theft,19G50,Apartment Parking Lot,10400-10499,SOUTH,DR,-,1
3/5/16,16,Theft,19G50,Service or Gas Station,10300-10399,BISSONNET,ST,-,1
3/5/16,21,Burglary,19G50,Apartment,10300-10399,WILCREST,DR,-,1
3/5/16,19,Theft,19G50,Restaurant or Cafeteria,13000-13099,SAM HOUSTON,PKWY,W,1
3/31/16,16,Theft,19G50,Miscellaneous Business (Non-Specific),10500-10599,SAM HOUSTON,PKWY,W,1
3/30/16,12,Theft,19G50,Apartment,10100-10199,FORUM PARK,DR,-,1
3/31/16,9,Burglary,19G50,Restaurant or Cafeteria Parking Lot,9600-9699,BISSONNET,ST,-,1
3/31/16,3,Robbery,19G50,Apartment Parking Lot,10300-10399,LANDS END,DR,-,1
3/24/16,23,Theft,19G50,Service or Gas Station,10700-10799,SOUTH,DR,-,1
3/24/16,17,Auto Theft,19G50,"Road, Street, or Sidewalk",10500-10599,FORUM PLACE,DR,-,1
3/24/16,11,Theft,19G50,Commercial Parking Lot or Garage,10100-10199,SAM HOUSTON,PKWY,W,1
3/25/16,12,Auto Theft,19G50,"Road, Street, or Sidewalk",10100-10199,SAM HOUSTON,PKWY,W,1
3/25/16,11,Theft,19G50,Apartment Parking Lot,10200-10299,FORUM PARK,DR,-,1
3/25/16,12,Theft,19G50,Apartment Parking Lot,10100-10199,SAM HOUSTON,PKWY,W,1
3/25/16,9,Burglary,19G50,Apartment,11600-11699,BELLFORT,ST,W,1
3/23/16,13,Burglary,19G50,Rental Storage Facility,11700-11799,SOUTHWEST,FWY,-,1
3/22/16,23,Theft,19G50,Car Wash,10800-10899,BELLFORT,ST,W,1
3/23/16,9,Theft,19G50,Convenience Store,10800-10899,BISSONNET,ST,-,1
3/23/16,9,Auto Theft,19G50,"Road, Street, or Sidewalk",10200-10299,FORUM WEST,DR,-,1
3/23/16,7,Theft,19G50,Service or Gas Station,11200-11299,WILCREST,DR,S,1
3/21/16,20,Theft,19G50,Service or Gas Station,11600-11699,BELLFORT,ST,W,1
3/21/16,23,Robbery,19G50,Service or Gas Station,9900-9999,BISSONNET,ST,-,1
3/22/16,14,Burglary,19G50,Apartment,10600-10699,SOUTH,DR,-,1
3/22/16,18,Burglary,19G50,Apartment,10400-10499,SOUTH,DR,-,1
3/22/16,22,Theft,19G50,Service or Gas Station,10400-10499,BISSONNET,ST,-,1
3/26/16,7,Burglary,19G50,Apartment,10400-10499,SOUTH,DR,-,1
3/26/16,3,Theft,19G50,Apartment,10400-10499,SOUTH,DR,-,1
3/26/16,13,Theft,19G50,Apartment Parking Lot,9700-9799,FORUM PARK,DR,-,1
3/28/16,6,Burglary,19G50,Warehouse,10300-10399,LANDSBURY,DR,-,1
3/27/16,22,Rape,19G50,"Road, Street, or Sidewalk",9700-9799,FORUM PARK,DR,-,1
3/27/16,8,Aggravated Assault,19G50,"Road, Street, or Sidewalk",10000-10099,BISSONNET,ST,-,1
3/27/16,3,Robbery,19G50,Apartment Parking Lot,9700-9799,FORUM PARK,DR,-,1
3/28/16,22,Robbery,19G50,Service or Gas Station,9900-9999,BISSONNET,ST,-,1
3/28/16,18,Theft,19G50,Other Parking Lot,9800-9899,BISSONNET,ST,-,1
3/28/16,14,Theft,19G50,Driveway,11000-11099,KINGHURST,-,-,1
3/28/16,12,Auto Theft,19G50,Strip Business Center Parking Lot,11700-11799,WILCREST,DR,S,1
3/28/16,12,Theft,19G50,Convenience Store,10100-10199,BISSONNET,ST,-,1
3/28/16,10,Theft,19G50,Service or Gas Station,10300-10399,BISSONNET,ST,-,1
3/28/16,10,Theft,19G50,Apartment Parking Lot,9800-9899,FORUM PARK,DR,-,1
3/29/16,11,Burglary,19G50,Apartment,11600-11699,BELLFORT,ST,W,1
3/29/16,11,Robbery,19G50,Apartment Parking Lot,10100-10199,FORUM PARK,DR,-,1
3/14/16,18,Auto Theft,1A10,"Road, Street, or Sidewalk",800-899,CAROLINE,ST,-,1
3/14/16,0,Auto Theft,1A10,Other Parking Lot,500-599,TEXAS,ST,-,2
3/14/16,2,Auto Theft,1A10,"Road, Street, or Sidewalk",1500-1599,LAMAR,-,-,1
3/13/16,15,Theft,1A10,Bar or Night Club,300-399,MAIN,ST,-,1
3/13/16,16,Theft,1A10,"Stadium, Sports Arena, Race Track",1200-1299,FANNIN,ST,-,1
3/13/16,16,Theft,1A10,Commercial Parking Lot or Garage,900-999,LA BRANCH,-,-,1
3/13/16,21,Aggravated Assault,1A10,Light Rail Platform,1100-1199,MAIN,ST,-,1
3/13/16,14,Theft,1A10,"Road, Street, or Sidewalk",1800-1899,JACKSON,ST,-,1
3/10/16,19,Theft,1A10,Bus Stop,700-799,SMITH,-,-,1
3/10/16,17,Theft,1A10,"Road, Street, or Sidewalk",1300-1399,PRAIRIE,ST,-,1
3/11/16,6,Theft,1A10,"Road, Street, or Sidewalk",500-599,RUSK,ST,-,1
3/11/16,3,Theft,1A10,Commercial Parking Lot or Garage,1700-1799,POLK,-,-,1
3/11/16,11,Theft,1A10,Bank or Savings Institution Parking Lot,1800-1899,MAIN,ST,-,1
3/11/16,12,Theft,1A10,Police Station,1200-1299,TRAVIS,-,-,1
3/11/16,9,Theft,1A10,Other Parking Lot,1500-1599,LEELAND,-,-,1
3/11/16,16,Theft,1A10,Bank,1800-1899,MAIN,ST,-,1
3/11/16,15,Theft,1A10,Bus Stop,700-799,MCKINNEY,ST,-,1
3/11/16,16,Auto Theft,1A10,Commercial Parking Lot or Garage,1200-1299,FRANKLIN,ST,-,1
3/12/16,15,Theft,1A10,"Hotel, Motel, Inn, Etc.",1200-1299,LOUISIANA,ST,-,1
3/12/16,16,Theft,1A10,Other Parking Lot,UNK,NRG PARK,-,-,1
3/11/16,22,Theft,1A10,Commercial Parking Lot or Garage,1100-1199,LA BRANCH,-,-,1
3/12/16,1,Aggravated Assault,1A10,,1500-1599,PEASE,-,-,2
3/16/16,14,Theft,1A10,Commercial Parking Lot or Garage,1400-1499,FANNIN,ST,-,1
3/16/16,9,Auto Theft,1A10,Garage or Carport,1600-1699,MAIN,ST,-,1
3/15/16,21,Theft,1A10,"Road, Street, or Sidewalk",1400-1499,STERRETT,-,-,1
3/15/16,22,Aggravated Assault,1A10,"Hotel, Motel, Inn, Etc.",1600-1699,LAMAR,-,-,1
3/15/16,23,Theft,1A10,"Road, Street, or Sidewalk",1400-1499,CAROLINE,ST,-,1
3/15/16,8,Burglary,1A10,Construction Site,1700-1799,CAROLINE,ST,-,1
3/15/16,11,Theft,1A10,Other Parking Lot,1800-1899,TRAVIS,-,-,1
3/14/16,21,Theft,1A10,Commercial Building,600-699,WALKER,ST,-,1
3/15/16,19,Theft,1A10,"Parks and Recreation, Zoo, Swimming Pool",900-999,SMITH,-,-,1
3/15/16,14,Theft,1A10,Office Building,1300-1399,LAMAR,-,-,1
3/15/16,12,Theft,1A10,"Hotel, Motel, Inn, Etc.",1600-1699,LAMAR,-,-,1
3/15/16,12,Theft,1A10,Bus Stop,1900-1999,LOUISIANA,ST,-,1
3/17/16,14,Theft,1A10,Miscellaneous Business (Non-Specific),1800-1899,RUIZ,-,-,1
3/17/16,17,Auto Theft,1A10,Commercial Parking Lot or Garage,800-899,LOUISIANA,ST,-,1
3/17/16,16,Theft,1A10,Commercial Parking Lot or Garage,900-999,MCKINNEY,ST,-,1
3/17/16,16,Aggravated Assault,1A10,"Road, Street, or Sidewalk",600-699,WALKER,ST,-,1
3/17/16,1,Theft,1A10,Commercial Parking Lot or Garage,700-799,FRANKLIN,ST,-,1
3/17/16,10,Theft,1A10,"Road, Street, or Sidewalk",400-499,RUSK,ST,-,1
3/18/16,6,Auto Theft,1A10,"Road, Street, or Sidewalk",300-399,TRAVIS,-,-,1
3/18/16,11,Theft,1A10,"Road, Street, or Sidewalk",500-599,CRAWFORD,ST,-,1
3/18/16,14,Theft,1A10,Apartment Parking Lot,1600-1699,MAIN,ST,-,1
3/20/16,16,Theft,1A10,Other Parking Lot,1000-1099,LOUISIANA,ST,-,1
3/20/16,18,Auto Theft,1A10,Commercial Parking Lot or Garage,1600-1699,MAIN,ST,-,1
3/20/16,23,Theft,1A10,Apartment Parking Lot,1600-1699,MAIN,ST,-,1
3/19/16,13,Theft,1A10,Hotel or Motel Parking Lot,1300-1399,TRAVIS,-,-,1
3/19/16,13,Theft,1A10,Apartment Parking Lot,1600-1699,MAIN,ST,-,1
3/19/16,20,Theft,1A10,Apartment Parking Lot,1600-1699,MAIN,ST,-,1
3/19/16,19,Theft,1A10,"Road, Street, or Sidewalk",1200-1299,PRESTON,ST,-,1
3/19/16,18,Robbery,1A10,"Road, Street, or Sidewalk",1200-1299,MAIN,ST,-,1
3/19/16,17,Theft,1A10,Apartment Parking Lot,1600-1699,MAIN,ST,-,1
3/19/16,16,Theft,1A10,Bar or Night Club,700-799,FRANKLIN,ST,-,1
3/19/16,7,Theft,1A10,"Road, Street, or Sidewalk",1800-1899,RUIZ,-,-,1
3/18/16,22,Theft,1A10,Commercial Parking Lot or Garage,1500-1599,JEFFERSON,ST,-,1
3/18/16,20,Theft,1A10,"Theatres, Dinner Theaters, Auditoriums",1200-1299,CAROLINE,ST,-,1
3/19/16,2,Theft,1A10,Bar or Night Club,900-999,CONGRESS,-,-,1
3/19/16,0,Theft,1A10,"Road, Street, or Sidewalk",400-499,RUSK,ST,-,1
3/21/16,18,Theft,1A10,Commercial Parking Lot or Garage,1300-1399,PRAIRIE,ST,-,1
3/21/16,12,Auto Theft,1A10,Residence or House,1000-1099,AVENIDA DE LAS AMERI,-,-,1
3/21/16,8,Theft,1A10,Bus Stop,800-899,PIERCE,-,-,1
3/21/16,9,Aggravated Assault,1A10,"Road, Street, or Sidewalk",1100-1199,MILAM,-,-,1
3/5/16,19,Theft,1A10,Residence or House,300-399,MAIN,ST,-,1
3/5/16,18,Theft,1A10,Apartment Parking Lot,1600-1699,MAIN,ST,-,1
3/5/16,1,Robbery,1A10,"Road, Street, or Sidewalk",900-999,MAIN,ST,-,1
3/5/16,0,Theft,1A10,Commercial Parking Lot or Garage,1700-1799,POLK,-,-,1
3/5/16,8,Burglary,1A10,Construction Site,1700-1799,CAROLINE,ST,-,1
3/4/16,12,Theft,1A10,Bus Stop,200-299,MAIN,ST,-,1
3/4/16,16,Theft,1A10,"Road, Street, or Sidewalk",600-699,LOUISIANA,ST,-,1
3/4/16,14,Auto Theft,1A10,,1500-1599,POLK,-,-,1
3/4/16,11,Theft,1A10,"Hotel, Motel, Inn, Etc.",1200-1299,LOUISIANA,ST,-,1
3/4/16,11,Theft,1A10,"Other, Unknown, or Not Listed",400-499,TEXAS,ST,-,1
3/4/16,14,Theft,1A10,Restaurant or Cafeteria Parking Lot,400-499,BAGBY,ST,-,1
3/7/16,10,Theft,1A10,Residence or House,1400-1499,AUSTIN,ST,-,1
3/7/16,10,Theft,1A10,Vacant Jail or Prison,700-799,SAN JACINTO,ST,N,1
3/7/16,3,Theft,1A10,"Road, Street, or Sidewalk",400-499,CAPITOL,ST,-,1
3/7/16,19,Theft,1A10,"Road, Street, or Sidewalk",1400-1499,NANCE,-,-,1
3/6/16,11,Theft,1A10,"Road, Street, or Sidewalk",1100-1199,LAMAR,-,-,1
3/6/16,11,Theft,1A10,Commercial Parking Lot or Garage,1600-1699,SAN JACINTO,-,-,1
3/6/16,15,Theft,1A10,Light Rail Platform,1700-1799,CONGRESS,-,-,1
3/6/16,14,Theft,1A10,Miscellaneous Business (Non-Specific),600-699,TEXAS,ST,-,1
3/6/16,14,Theft,1A10,Other Parking Lot,900-999,PRESTON,ST,-,1
3/1/16,14,Theft,1A10,"Field, Woods, Forest, Park",UNK,BAGBY,ST,-,1
3/1/16,15,Robbery,1A10,"Road, Street, or Sidewalk",UNK,CHENEVERT,-,N,1
3/1/16,17,Theft,1A10,"Other, Unknown, or Not Listed",1000-1099,LOUISIANA,ST,-,1
3/1/16,12,Theft,1A10,Light Rail (Metro Rail) Vehicle,900-999,MAIN,ST,-,1
3/3/16,17,Auto Theft,1A10,Commercial Parking Lot or Garage,1600-1699,AUSTIN,ST,-,1
3/3/16,17,Theft,1A10,"Gym, Recreat, Club House, Indoor Pool, Spa",1100-1199,CAROLINE,ST,-,1
3/3/16,17,Theft,1A10,Commercial Parking Lot or Garage,800-899,BAGBY,ST,-,1
3/3/16,13,Theft,1A10,Apartment Parking Lot,1200-1299,AUSTIN,ST,-,1
3/3/16,13,Theft,1A10,,1700-1799,BELL,ST,-,1
3/3/16,12,Aggravated Assault,1A10,Commercial Building,1600-1699,AUSTIN,ST,-,1
3/3/16,15,Auto Theft,1A10,Other Parking Lot,1500-1599,JACKSON,ST,-,1
3/3/16,9,Theft,1A10,Commercial Parking Lot or Garage,1600-1699,LAMAR,-,-,1
3/3/16,1,Aggravated Assault,1A10,"Road, Street, or Sidewalk",1200-1299,TEXAS,ST,-,1
3/2/16,15,Rape,1A10,Hospital,1200-1299,TRAVIS,-,-,1
3/2/16,15,Auto Theft,1A10,"Road, Street, or Sidewalk",1400-1499,PEASE,-,-,1
3/2/16,12,Theft,1A10,Commercial Parking Lot or Garage,900-999,SAN JACINTO,ST,N,1
3/2/16,16,Aggravated Assault,1A10,"Road, Street, or Sidewalk",1100-1199,FANNIN,ST,-,1
3/2/16,8,Aggravated Assault,1A10,Commercial Parking Lot or Garage,1800-1899,LA BRANCH,-,-,1
3/2/16,6,Theft,1A10,"Road, Street, or Sidewalk",1500-1599,TEXAS,ST,-,1
3/1/16,19,Theft,1A10,,800-899,SAN JACINTO,ST,N,1
3/10/16,5,Theft,1A10,Bus Station,1900-1999,MAIN,ST,-,1
3/10/16,10,Theft,1A10,Residence or House,500-599,MAIN,ST,-,1
3/9/16,21,Robbery,1A10,Commercial Parking Lot or Garage,1400-1499,CONGRESS,-,-,1
3/9/16,15,Auto Theft,1A10,,1800-1899,FRANKLIN,ST,-,1
3/8/16,1,Aggravated Assault,1A10,Hospital,1400-1499,ST JOSEPH,PKWY,-,1
3/8/16,8,Theft,1A10,Hotel or Motel Parking Lot,900-999,DALLAS,ST,-,1
3/8/16,18,Theft,1A10,"Other, Unknown, or Not Listed",1000-1099,AVENIDA DE LAS AMERI,-,-,1
3/8/16,18,Theft,1A10,Commercial Parking Lot or Garage,900-999,SAN JACINTO,ST,N,1
3/8/16,17,Theft,1A10,Commercial Parking Lot or Garage,900-999,SAN JACINTO,ST,N,1
3/29/16,12,Aggravated Assault,1A10,Hospital,1500-1599,ST JOSEPH,PKWY,-,1
3/29/16,15,Theft,1A10,"Road, Street, or Sidewalk",1400-1499,FANNIN,ST,-,1
3/29/16,13,Theft,1A10,"Other, Unknown, or Not Listed",900-999,LOUISIANA,ST,-,1
3/29/16,18,Theft,1A10,Convention Center or Exhibit Halls,800-899,AVENIDA DE LAS AMERI,-,-,1
3/28/16,13,Rape,1A10,Apartment,1600-1699,MAIN,ST,-,1
3/28/16,13,Auto Theft,1A10,Commercial Parking Lot or Garage,1600-1699,LEELAND,-,-,1
3/28/16,19,Theft,1A10,"Road, Street, or Sidewalk",1800-1899,RUIZ,-,-,1
3/28/16,23,Theft,1A10,"Road, Street, or Sidewalk",900-999,HARDY,-,-,1
3/27/16,6,Theft,1A10,"Road, Street, or Sidewalk",1100-1199,PRAIRIE,ST,-,1
3/27/16,4,Theft,1A10,"Road, Street, or Sidewalk",1400-1499,BELL,ST,-,1
3/27/16,12,Theft,1A10,"Road, Street, or Sidewalk",1100-1199,LA BRANCH,-,-,1
3/27/16,22,Theft,1A10,"Road, Street, or Sidewalk",1800-1899,COMMERCE,ST,-,1
3/26/16,12,Theft,1A10,"Road, Street, or Sidewalk",1500-1599,WALKER,ST,-,1
3/26/16,0,Theft,1A10,"Road, Street, or Sidewalk",400-499,FANNIN,ST,-,1
3/26/16,5,Theft,1A10,"Road, Street, or Sidewalk",1100-1199,CLAY,-,-,1
3/26/16,22,Theft,1A10,"Road, Street, or Sidewalk",400-499,RUSK,ST,-,1
3/23/16,9,Theft,1A10,"Hotel, Motel, Inn, Etc.",1500-1599,DALLAS,ST,-,1
3/23/16,10,Auto Theft,1A10,"Road, Street, or Sidewalk",400-499,TRAVIS,-,-,1
3/24/16,0,Theft,1A10,Commercial Parking Lot or Garage,800-899,CLAY,-,-,1
3/23/16,22,Theft,1A10,"Road, Street, or Sidewalk",400-499,RUSK,ST,-,1
3/23/16,17,Auto Theft,1A10,Commercial Parking Lot or Garage,800-899,CLAY,-,-,1
3/25/16,9,Theft,1A10,Bar or Night Club,700-799,FRANKLIN,ST,-,1
3/25/16,14,Theft,1A10,Bar or Night Club Parking Lot,1500-1599,LEELAND,-,-,1
3/25/16,13,Theft,1A10,Commercial Parking Lot or Garage,1500-1599,LAMAR,-,-,1
3/25/16,12,Auto Theft,1A10,Other Parking Lot,1500-1599,PEASE,-,-,1
3/25/16,20,Theft,1A10,Other Parking Lot,300-399,LA BRANCH,-,-,1
3/25/16,19,Theft,1A10,"Hotel, Motel, Inn, Etc.",1800-1899,BELL,ST,-,1
3/24/16,8,Theft,1A10,Bar or Night Club,1200-1299,CAROLINE,ST,-,1
3/24/16,16,Theft,1A10,,1600-1699,ROTHWELL,-,-,1
3/24/16,16,Theft,1A10,Miscellaneous Business (Non-Specific),1600-1699,ROTHWELL,-,-,1
